decision_week,brand,finished_good_sku,sales_channel,lag_1,lag_4,roll_4,roll_8,sales_std_4,recent_trend,growth_ratio,lag1_vs_lag4,promo_flag,promo_uplift,week_sin,week_cos,brand_code,sku_type_code,channel_code,actual_4w
28,AquaMuse,AM_BASIC_TONER,D2C,251.0,272.0,295.75,271.0,40.467064797602106,24.75,1.0913284132841328,0.9227941176470589,0,0.0,-0.23931566428755743,-0.9709418174260521,0,0,1,1180.0
28,AquaMuse,AM_BASIC_TONER,Domestic_Retail,298.0,312.0,284.5,282.375,46.141087980237316,2.125,1.007525453740593,0.9551282051282052,0,0.0,-0.23931566428755743,-0.9709418174260521,0,0,2,1054.0
28,AquaMuse,AM_BASIC_TONER,Japan_Offline,137.0,153.0,148.5,145.75,7.724420150837698,2.75,1.0188679245283019,0.8954248366013072,0,0.0,-0.23931566428755743,-0.9709418174260521,0,0,3,598.0
28,AquaMuse,AM_BUNDLE_KIT,Amazon_US,150.0,99.0,181.0,163.25,94.92101980067427,17.75,1.108728943338438,1.5151515151515151,1,0.57,-0.23931566428755743,-0.9709418174260521,0,1,0,382.0
28,AquaMuse,AM_BUNDLE_KIT,D2C,259.0,106.0,225.5,218.5,136.40747780088884,7.0,1.032036613272311,2.443396226415094,1,0.94,-0.23931566428755743,-0.9709418174260521,0,1,1,844.0
28,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,244.0,153.0,236.25,176.375,91.88534522254714,59.875,1.339475549255847,1.5947712418300655,0,0.0,-0.23931566428755743,-0.9709418174260521,0,1,2,791.0
28,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,69.0,146.0,150.75,106.375,89.8605400977908,44.375,1.4171562867215042,0.4726027397260274,0,0.0,-0.23931566428755743,-0.9709418174260521,0,1,3,360.0
28,GlowLab,GL_HERO_SERUM,Amazon_US,530.0,451.0,696.25,628.25,348.64153032400867,68.0,1.1082371667329884,1.1751662971175165,0,0.0,-0.23931566428755743,-0.9709418174260521,1,3,0,2091.0
28,GlowLab,GL_HERO_SERUM,D2C,1039.0,2824.0,1524.25,1022.625,929.0587979240065,501.625,1.490526830460824,0.36791784702549574,1,0.523,-0.23931566428755743,-0.9709418174260521,1,3,1,3505.0
28,GlowLab,GL_HERO_SERUM,Domestic_Retail,905.0,577.0,605.25,520.375,221.88942441375318,84.875,1.1631035311073745,1.5684575389948008,1,0.851,-0.23931566428755743,-0.9709418174260521,1,3,2,3382.0
28,GlowLab,GL_HERO_SERUM,Japan_Offline,392.0,340.0,306.0,326.375,83.57431822436043,-20.375,0.9375718115664496,1.1529411764705881,0,0.0,-0.23931566428755743,-0.9709418174260521,1,3,3,1021.0
28,GlowLab,GL_NEW_AMPOULE,Amazon_US,138.0,228.0,164.75,140.25,54.24251100382429,24.5,1.1746880570409983,0.6052631578947368,0,0.0,-0.23931566428755743,-0.9709418174260521,1,4,0,1345.0
28,GlowLab,GL_NEW_AMPOULE,D2C,597.0,94.0,275.5,257.625,222.2738551127115,17.875,1.069383794274624,6.351063829787234,0,0.0,-0.23931566428755743,-0.9709418174260521,1,4,1,1340.0
28,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,173.0,173.0,175.0,159.5,4.000000000000055,15.5,1.09717868338558,1.0,0,0.0,-0.23931566428755743,-0.9709418174260521,1,4,2,803.0
28,GlowLab,GL_NEW_AMPOULE,Japan_Offline,155.0,121.0,121.75,116.75,27.801378862687084,5.0,1.0428265524625269,1.28099173553719,0,0.0,-0.23931566428755743,-0.9709418174260521,1,4,3,728.0
28,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,237.0,213.0,222.75,203.875,15.58578412100805,18.875,1.0925812385039853,1.1126760563380282,0,0.0,-0.23931566428755743,-0.9709418174260521,2,2,0,1012.0
28,PureLeaf,PL_GLOBAL_CREAM,D2C,230.0,226.0,277.0,215.625,57.59050847723667,61.375,1.2846376811594202,1.0176991150442478,0,0.0,-0.23931566428755743,-0.9709418174260521,2,2,1,1179.0
28,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,152.0,131.0,154.0,185.0,17.86990020490694,-31.0,0.8324324324324325,1.1603053435114503,0,0.0,-0.23931566428755743,-0.9709418174260521,2,2,2,959.0
28,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,154.0,155.0,169.0,158.625,23.678400846904083,10.375,1.0654058313632782,0.9935483870967742,0,0.0,-0.23931566428755743,-0.9709418174260521,2,2,3,656.0
28,PureLeaf,PL_SLOW_MASK,Amazon_US,0.0,0.0,13.0,21.25,16.06237840420901,-8.25,0.611764705882353,0.0,0,0.0,-0.23931566428755743,-0.9709418174260521,2,5,0,51.0
28,PureLeaf,PL_SLOW_MASK,D2C,43.0,0.0,23.25,30.875,26.99845674601916,-7.625,0.7530364372469636,43.0,1,0.285,-0.23931566428755743,-0.9709418174260521,2,5,1,725.0
28,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0.0,0.0,19.75,9.875,39.5,9.875,2.0,0.0,0,0.0,-0.23931566428755743,-0.9709418174260521,2,5,2,71.0
28,PureLeaf,PL_SLOW_MASK,Japan_Offline,5.0,15.0,6.75,9.75,6.2383224240709545,-3.0,0.6923076923076923,0.3333333333333333,0,0.0,-0.23931566428755743,-0.9709418174260521,2,5,3,54.0
29,AquaMuse,AM_BASIC_TONER,Amazon_US,172.0,390.0,271.5,232.25,112.39958481536605,39.25,1.1689989235737352,0.441025641025641,0,0.0,-0.3546048870425356,-0.9350162426854148,0,0,0,737.0
29,AquaMuse,AM_BASIC_TONER,D2C,295.0,330.0,301.5,273.625,37.49222141547044,27.875,1.1018730013704887,0.8939393939393939,0,0.0,-0.3546048870425356,-0.9350162426854148,0,0,1,1284.0
29,AquaMuse,AM_BASIC_TONER,Domestic_Retail,165.0,216.0,247.75,282.25,69.54315207121402,-34.5,0.8777679362267493,0.7638888888888888,1,0.347,-0.3546048870425356,-0.9350162426854148,0,0,2,1105.0
29,AquaMuse,AM_BASIC_TONER,Japan_Offline,98.0,151.0,134.75,141.5,25.513068546661877,-6.75,0.9522968197879859,0.6490066225165563,0,0.0,-0.3546048870425356,-0.9350162426854148,0,0,3,565.0
29,AquaMuse,AM_BUNDLE_KIT,Amazon_US,176.0,157.0,200.25,171.5,79.26485139496992,28.75,1.1676384839650147,1.1210191082802548,0,0.0,-0.3546048870425356,-0.9350162426854148,0,1,0,497.0
29,AquaMuse,AM_BUNDLE_KIT,D2C,661.0,133.0,364.25,286.125,226.71182148269193,78.125,1.27304499781564,4.969924812030075,0,0.0,-0.3546048870425356,-0.9350162426854148,0,1,1,852.0
29,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,490.0,362.0,320.5,226.875,134.65387728048037,93.625,1.41267217630854,1.3535911602209945,1,0.953,-0.3546048870425356,-0.9350162426854148,0,1,2,754.0
29,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,78.0,277.0,133.75,111.25,97.19182064350889,22.5,1.202247191011236,0.2815884476534296,0,0.0,-0.3546048870425356,-0.9350162426854148,0,1,3,428.0
29,GlowLab,GL_HERO_SERUM,Amazon_US,330.0,1212.0,666.0,618.375,380.7816522190462,47.625,1.0770163735597331,0.2722772277227723,0,0.0,-0.3546048870425356,-0.9350162426854148,1,3,0,2700.0
29,GlowLab,GL_HERO_SERUM,D2C,820.0,1525.0,1023.25,1053.5,361.5082986599339,-30.25,0.9712861888941623,0.5377049180327869,0,0.0,-0.3546048870425356,-0.9350162426854148,1,3,1,2967.0
29,GlowLab,GL_HERO_SERUM,Domestic_Retail,735.0,369.0,644.75,554.875,229.12933029186817,89.875,1.1619734174363596,1.991869918699187,1,0.632,-0.3546048870425356,-0.9350162426854148,1,3,2,2467.0
29,GlowLab,GL_HERO_SERUM,Japan_Offline,303.0,297.0,296.75,303.375,80.54967411479699,-6.625,0.9781623403378656,1.02020202020202,0,0.0,-0.3546048870425356,-0.9350162426854148,1,3,3,943.0
29,GlowLab,GL_NEW_AMPOULE,Amazon_US,267.0,188.0,174.5,159.625,70.47694658539059,14.875,1.0931871574001566,1.4202127659574468,1,0.626,-0.3546048870425356,-0.9350162426854148,1,4,0,1040.0
29,GlowLab,GL_NEW_AMPOULE,D2C,270.0,238.0,319.5,267.375,189.3506447484842,52.125,1.1949509116409538,1.134453781512605,1,0.354,-0.3546048870425356,-0.9350162426854148,1,4,1,1254.0
29,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,216.0,173.0,185.75,171.25,20.51625371910445,14.5,1.0846715328467154,1.2485549132947977,0,0.0,-0.3546048870425356,-0.9350162426854148,1,4,2,745.0
29,GlowLab,GL_NEW_AMPOULE,Japan_Offline,155.0,124.0,130.25,123.625,32.325170790989866,6.625,1.0535894843276037,1.25,1,0.506,-0.3546048870425356,-0.9350162426854148,1,4,3,755.0
29,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,299.0,206.0,244.25,212.375,39.15247970009903,31.875,1.1500882872277811,1.4514563106796117,0,0.0,-0.3546048870425356,-0.9350162426854148,2,2,0,888.0
29,PureLeaf,PL_GLOBAL_CREAM,D2C,372.0,339.0,313.5,240.25,60.67673909058288,73.25,1.3048907388137356,1.0973451327433628,0,0.0,-0.3546048870425356,-0.9350162426854148,2,2,1,1152.0
29,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,221.0,159.0,176.5,200.25,31.053716900450635,-23.75,0.8813982521847691,1.389937106918239,1,0.387,-0.3546048870425356,-0.9350162426854148,2,2,2,775.0
29,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,106.0,204.0,156.75,146.25,40.227478171021374,10.5,1.0717948717948718,0.5196078431372549,0,0.0,-0.3546048870425356,-0.9350162426854148,2,2,3,675.0
29,PureLeaf,PL_SLOW_MASK,Amazon_US,0.0,33.0,13.0,12.125,16.06237840420901,0.875,1.0721649484536082,0.0,0,0.0,-0.3546048870425356,-0.9350162426854148,2,5,0,16.0
29,PureLeaf,PL_SLOW_MASK,D2C,14.0,50.0,26.75,21.25,23.683679331275098,5.5,1.2588235294117647,0.28,0,0.0,-0.3546048870425356,-0.9350162426854148,2,5,1,684.0
29,PureLeaf,PL_SLOW_MASK,Domestic_Retail,36.0,79.0,28.75,14.375,37.5532954612508,14.375,2.0,0.45569620253164556,0,0.0,-0.3546048870425356,-0.9350162426854148,2,5,2,67.0
29,PureLeaf,PL_SLOW_MASK,Japan_Offline,3.0,7.0,3.75,10.125,2.986078811194794,-6.375,0.37037037037037035,0.42857142857142855,0,0.0,-0.3546048870425356,-0.9350162426854148,2,5,3,55.0
30,AquaMuse,AM_BASIC_TONER,Amazon_US,190.0,179.0,221.5,234.625,82.6659946209242,-13.125,0.9440596696856686,1.0614525139664805,0,0.0,-0.46472317204376806,-0.8854560256532101,0,0,0,694.0
30,AquaMuse,AM_BASIC_TONER,D2C,196.0,330.0,268.0,269.5,57.867665121954424,-1.5,0.9944341372912802,0.593939393939394,0,0.0,-0.46472317204376806,-0.8854560256532101,0,0,1,1288.0
30,AquaMuse,AM_BASIC_TONER,Domestic_Retail,192.0,312.0,241.75,252.75,74.08272403199008,-11.0,0.9564787339268052,0.6153846153846154,1,0.707,-0.46472317204376806,-0.8854560256532101,0,0,2,800.0
30,AquaMuse,AM_BASIC_TONER,Japan_Offline,154.0,153.0,135.5,142.875,26.185237571323796,-7.375,0.9483814523184602,1.0065359477124183,0,0.0,-0.46472317204376806,-0.8854560256532101,0,0,3,524.0
30,AquaMuse,AM_BUNDLE_KIT,Amazon_US,65.0,318.0,177.25,152.375,105.126511087039,24.875,1.1632485643970467,0.20440251572327045,0,0.0,-0.46472317204376806,-0.8854560256532101,0,1,0,450.0
30,AquaMuse,AM_BUNDLE_KIT,D2C,200.0,404.0,381.0,293.25,205.40529042196872,87.75,1.29923273657289,0.49504950495049505,1,0.604,-0.46472317204376806,-0.8854560256532101,0,1,1,853.0
30,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,172.0,186.0,273.0,232.0,147.9864858694874,41.0,1.1767241379310345,0.9247311827956989,0,0.0,-0.46472317204376806,-0.8854560256532101,0,1,2,725.0
30,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,93.0,111.0,87.75,115.125,18.391574157749588,-27.375,0.762214983713355,0.8378378378378378,0,0.0,-0.46472317204376806,-0.8854560256532101,0,1,3,482.0
30,GlowLab,GL_HERO_SERUM,Amazon_US,549.0,592.0,500.25,627.75,116.425584244472,-127.5,0.7968936678614098,0.9273648648648649,1,0.814,-0.46472317204376806,-0.8854560256532101,1,3,0,2643.0
30,GlowLab,GL_HERO_SERUM,D2C,1161.0,709.0,932.25,1119.875,205.07132905406354,-187.625,0.8324589797968523,1.6375176304654442,0,0.0,-0.46472317204376806,-0.8854560256532101,1,3,1,3027.0
30,GlowLab,GL_HERO_SERUM,Domestic_Retail,1213.0,570.0,855.75,668.0,274.64325345194027,187.75,1.281062874251497,2.1280701754385967,0,0.0,-0.46472317204376806,-0.8854560256532101,1,3,2,2287.0
30,GlowLab,GL_HERO_SERUM,Japan_Offline,370.0,195.0,315.0,321.75,88.50235401765686,-6.75,0.9790209790209791,1.8974358974358974,0,0.0,-0.46472317204376806,-0.8854560256532101,1,3,3,1101.0
30,GlowLab,GL_NEW_AMPOULE,Amazon_US,440.0,105.0,237.5,201.875,152.02302457193778,35.625,1.1764705882352942,4.190476190476191,1,0.378,-0.46472317204376806,-0.8854560256532101,1,4,0,776.0
30,GlowLab,GL_NEW_AMPOULE,D2C,235.0,173.0,318.75,239.0,189.78650285693834,79.75,1.3336820083682008,1.3583815028901733,0,0.0,-0.46472317204376806,-0.8854560256532101,1,4,1,1434.0
30,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,229.0,181.0,199.75,174.5,26.99845674601916,25.25,1.1446991404011462,1.2651933701657458,0,0.0,-0.46472317204376806,-0.8854560256532101,1,4,2,950.0
30,GlowLab,GL_NEW_AMPOULE,Japan_Offline,118.0,87.0,128.75,124.25,32.846866923142976,4.5,1.0362173038229376,1.3563218390804597,0,0.0,-0.46472317204376806,-0.8854560256532101,1,4,3,651.0
30,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,404.0,235.0,293.75,249.875,79.27746632345578,43.875,1.1755877938969486,1.7191489361702128,0,0.0,-0.46472317204376806,-0.8854560256532101,2,2,0,841.0
30,PureLeaf,PL_GLOBAL_CREAM,D2C,361.0,313.0,319.0,263.625,64.62713568360174,55.375,1.2100521574205785,1.1533546325878594,0,0.0,-0.46472317204376806,-0.8854560256532101,2,2,1,1002.0
30,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,365.0,174.0,228.0,231.875,95.7601169589929,-3.875,0.9832884097035041,2.0977011494252875,0,0.0,-0.46472317204376806,-0.8854560256532101,2,2,2,899.0
30,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,209.0,163.0,158.0,166.625,42.21374183841088,-8.625,0.9482370592648162,1.2822085889570551,1,0.103,-0.46472317204376806,-0.8854560256532101,2,2,3,700.0
30,PureLeaf,PL_SLOW_MASK,Amazon_US,35.0,19.0,13.5,12.375,16.901676445449624,1.125,1.0909090909090908,1.8421052631578947,0,0.0,-0.46472317204376806,-0.8854560256532101,2,5,0,42.0
30,PureLeaf,PL_SLOW_MASK,D2C,66.0,0.0,30.75,29.5,29.545163168726404,1.25,1.0423728813559323,66.0,1,0.445,-0.46472317204376806,-0.8854560256532101,2,5,1,365.0
30,PureLeaf,PL_SLOW_MASK,Domestic_Retail,57.0,0.0,23.25,21.5,28.182441342083905,1.75,1.0813953488372092,57.0,1,0.058,-0.46472317204376806,-0.8854560256532101,2,5,2,53.0
30,PureLeaf,PL_SLOW_MASK,Japan_Offline,5.0,0.0,3.25,9.625,2.3629078131262724,-6.375,0.33766233766233766,5.0,0,0.0,-0.46472317204376806,-0.8854560256532101,2,5,3,6.0
31,AquaMuse,AM_BASIC_TONER,Amazon_US,249.0,345.0,239.0,238.5,77.94442464559818,0.5,1.0020964360587001,0.7217391304347827,0,0.0,-0.5680647467311556,-0.8229838658936566,0,0,0,780.0
31,AquaMuse,AM_BASIC_TONER,D2C,317.0,251.0,264.75,277.375,53.41894170922265,-12.625,0.9544840018026138,1.2629482071713147,0,0.0,-0.5680647467311556,-0.8229838658936566,0,0,1,1333.0
31,AquaMuse,AM_BASIC_TONER,Domestic_Retail,532.0,298.0,296.75,291.5,167.00773435183572,5.25,1.0180102915951972,1.7852348993288591,0,0.0,-0.5680647467311556,-0.8229838658936566,0,0,2,830.0
31,AquaMuse,AM_BASIC_TONER,Japan_Offline,169.0,137.0,139.5,146.5,30.59956426705018,-7.0,0.9522184300341296,1.2335766423357664,0,0.0,-0.5680647467311556,-0.8229838658936566,0,0,3,491.0
31,AquaMuse,AM_BUNDLE_KIT,Amazon_US,128.0,150.0,129.75,150.0,47.4157146946031,-20.25,0.865,0.8533333333333334,0,0.0,-0.5680647467311556,-0.8229838658936566,0,1,0,508.0
31,AquaMuse,AM_BUNDLE_KIT,D2C,307.0,259.0,356.75,275.25,207.49999999999994,81.5,1.296094459582198,1.1853281853281854,0,0.0,-0.5680647467311556,-0.8229838658936566,0,1,1,832.0
31,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,137.0,244.0,260.75,235.375,159.192493541624,25.375,1.1078066914498141,0.5614754098360656,1,0.774,-0.5680647467311556,-0.8229838658936566,0,1,2,565.0
31,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,107.0,69.0,86.75,120.25,16.740669042783278,-33.5,0.7214137214137214,1.5507246376811594,0,0.0,-0.5680647467311556,-0.8229838658936566,0,1,3,504.0
31,GlowLab,GL_HERO_SERUM,Amazon_US,764.0,530.0,543.25,651.125,177.4023205410045,-107.875,0.8343252063735842,1.441509433962264,0,0.0,-0.5680647467311556,-0.8229838658936566,1,3,0,2730.0
31,GlowLab,GL_HERO_SERUM,D2C,771.0,1039.0,947.75,1167.875,183.81399112508637,-220.125,0.8115166434763994,0.7420596727622714,1,0.571,-0.5680647467311556,-0.8229838658936566,1,3,1,2766.0
31,GlowLab,GL_HERO_SERUM,Domestic_Retail,583.0,905.0,859.0,681.75,270.17525176571354,177.25,1.25999266593326,0.6441988950276243,1,0.768,-0.5680647467311556,-0.8229838658936566,1,3,2,2592.0
31,GlowLab,GL_HERO_SERUM,Japan_Offline,249.0,392.0,328.5,310.75,65.12807894193305,17.75,1.0571198712791634,0.6352040816326531,0,0.0,-0.5680647467311556,-0.8229838658936566,1,3,3,1479.0
31,GlowLab,GL_NEW_AMPOULE,Amazon_US,427.0,138.0,318.0,244.0,143.48751397479387,74.0,1.3032786885245902,3.0942028985507246,0,0.0,-0.5680647467311556,-0.8229838658936566,1,4,0,592.0
31,GlowLab,GL_NEW_AMPOULE,D2C,218.0,597.0,330.0,246.0,179.31164676804087,84.0,1.3414634146341464,0.36515912897822445,0,0.0,-0.5680647467311556,-0.8229838658936566,1,4,1,1242.0
31,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,105.0,173.0,180.75,177.0,55.88306243099663,3.75,1.021186440677966,0.6069364161849711,0,0.0,-0.5680647467311556,-0.8229838658936566,1,4,2,924.0
31,GlowLab,GL_NEW_AMPOULE,Japan_Offline,244.0,155.0,168.0,139.375,53.58482372214479,28.625,1.2053811659192826,1.5741935483870968,1,0.667,-0.5680647467311556,-0.8229838658936566,1,4,3,554.0
31,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,249.0,237.0,297.25,263.875,76.06302211543618,33.375,1.1264803410705826,1.0506329113924051,0,0.0,-0.5680647467311556,-0.8229838658936566,2,2,0,893.0
31,PureLeaf,PL_GLOBAL_CREAM,D2C,323.0,230.0,321.5,287.125,64.51098097740159,34.375,1.1197213757074445,1.4043478260869566,0,0.0,-0.5680647467311556,-0.8229838658936566,2,2,1,776.0
31,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,239.0,152.0,244.25,213.25,88.8045606936941,31.0,1.145369284876905,1.5723684210526316,0,0.0,-0.5680647467311556,-0.8229838658936566,2,2,2,1111.0
31,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,108.0,154.0,144.25,155.625,48.5274836218268,-11.375,0.9269076305220884,0.7012987012987013,0,0.0,-0.5680647467311556,-0.8229838658936566,2,2,3,662.0
31,PureLeaf,PL_SLOW_MASK,Amazon_US,16.0,0.0,12.75,12.875,16.640813281407453,-0.125,0.9902912621359223,16.0,1,0.05,-0.5680647467311556,-0.8229838658936566,2,5,0,122.0
31,PureLeaf,PL_SLOW_MASK,D2C,408.0,43.0,132.75,77.0,184.72930646398981,55.75,1.724025974025974,9.488372093023257,1,0.154,-0.5680647467311556,-0.8229838658936566,2,5,1,320.0
31,PureLeaf,PL_SLOW_MASK,Domestic_Retail,14.0,0.0,26.75,23.25,25.024987512484397,3.5,1.1505376344086022,14.0,0,0.0,-0.5680647467311556,-0.8229838658936566,2,5,2,53.0
31,PureLeaf,PL_SLOW_MASK,Japan_Offline,49.0,5.0,15.5,12.625,22.353224972398646,2.875,1.2277227722772277,9.8,0,0.0,-0.5680647467311556,-0.8229838658936566,2,5,3,6.0
32,AquaMuse,AM_BASIC_TONER,Amazon_US,149.0,172.0,190.0,237.5,42.76291227999639,-47.5,0.8,0.8662790697674418,0,0.0,-0.663122658240795,-0.7485107481711013,0,0,0,778.0
32,AquaMuse,AM_BASIC_TONER,D2C,215.0,295.0,255.75,275.75,59.2248540169862,-20.0,0.927470534904805,0.7288135593220338,1,0.241,-0.663122658240795,-0.7485107481711013,0,0,1,1138.0
32,AquaMuse,AM_BASIC_TONER,Domestic_Retail,162.0,165.0,262.75,273.625,180.00624989149682,-10.875,0.9602558245774326,0.9818181818181818,0,0.0,-0.663122658240795,-0.7485107481711013,0,0,2,884.0
32,AquaMuse,AM_BASIC_TONER,Japan_Offline,144.0,98.0,141.25,144.875,30.609094509094312,-3.625,0.9749784296807593,1.469387755102041,0,0.0,-0.663122658240795,-0.7485107481711013,0,0,3,565.0
32,AquaMuse,AM_BUNDLE_KIT,Amazon_US,58.0,176.0,106.75,143.875,55.87709727607546,-37.125,0.7419635099913119,0.32954545454545453,1,0.746,-0.663122658240795,-0.7485107481711013,0,1,0,570.0
32,AquaMuse,AM_BUNDLE_KIT,D2C,197.0,661.0,341.25,283.375,219.22039898999662,57.875,1.204234671371857,0.2980332829046899,0,0.0,-0.663122658240795,-0.7485107481711013,0,1,1,859.0
32,AquaMuse,AM_BUNDLE_KIT,Domestic_Retail,233.0,490.0,258.0,247.125,159.6725816580083,10.875,1.0440060698027314,0.47551020408163264,1,1.074,-0.663122658240795,-0.7485107481711013,0,1,2,440.0
32,AquaMuse,AM_BUNDLE_KIT,Japan_Offline,77.0,78.0,88.75,119.75,14.198004554631463,-31.0,0.7411273486430062,0.9871794871794872,0,0.0,-0.663122658240795,-0.7485107481711013,0,1,3,738.0
32,GlowLab,GL_HERO_SERUM,Amazon_US,317.0,330.0,490.0,593.125,211.41270854263541,-103.125,0.8261327713382508,0.9606060606060606,0,0.0,-0.663122658240795,-0.7485107481711013,1,3,0,2642.0
32,GlowLab,GL_HERO_SERUM,D2C,925.0,820.0,919.25,1221.75,173.4980787597757,-302.5,0.7524043380396972,1.1280487804878048,0,0.0,-0.663122658240795,-0.7485107481711013,1,3,1,2539.0
32,GlowLab,GL_HERO_SERUM,Domestic_Retail,610.0,735.0,785.25,695.25,292.7528821378195,90.0,1.1294498381877023,0.8299319727891157,1,0.745,-0.663122658240795,-0.7485107481711013,1,3,2,2075.0
32,GlowLab,GL_HERO_SERUM,Japan_Offline,136.0,303.0,264.5,285.25,98.9360062532005,-20.75,0.9272567922874672,0.44884488448844884,0,0.0,-0.663122658240795,-0.7485107481711013,1,3,3,1416.0
32,GlowLab,GL_NEW_AMPOULE,Amazon_US,296.0,267.0,357.5,261.125,88.71114172789497,96.375,1.3690761129727143,1.1086142322097379,0,0.0,-0.663122658240795,-0.7485107481711013,1,4,0,544.0
32,GlowLab,GL_NEW_AMPOULE,D2C,310.0,270.0,258.25,266.875,40.72980071970236,-8.625,0.9676814988290399,1.1481481481481481,1,0.534,-0.663122658240795,-0.7485107481711013,1,4,1,1029.0
32,GlowLab,GL_NEW_AMPOULE,Domestic_Retail,246.0,216.0,199.0,187.0,63.85922016435841,12.0,1.0641711229946524,1.1388888888888888,0,0.0,-0.663122658240795,-0.7485107481711013,1,4,2,1026.0
32,GlowLab,GL_NEW_AMPOULE,Japan_Offline,209.0,155.0,181.5,151.625,55.967252329673386,29.875,1.1970321516900246,1.3483870967741935,0,0.0,-0.663122658240795,-0.7485107481711013,1,4,3,471.0
32,PureLeaf,PL_GLOBAL_CREAM,Amazon_US,178.0,299.0,282.5,252.625,95.00350870713496,29.875,1.1182582879762495,0.5953177257525084,0,0.0,-0.663122658240795,-0.7485107481711013,2,2,0,886.0
32,PureLeaf,PL_GLOBAL_CREAM,D2C,346.0,372.0,350.5,313.75,21.20534523809194,36.75,1.1171314741035856,0.9301075268817204,0,0.0,-0.663122658240795,-0.7485107481711013,2,2,1,942.0
32,PureLeaf,PL_GLOBAL_CREAM,Domestic_Retail,203.0,221.0,257.0,205.5,73.48469228349535,51.5,1.2506082725060828,0.918552036199095,0,0.0,-0.663122658240795,-0.7485107481711013,2,2,2,1307.0
32,PureLeaf,PL_GLOBAL_CREAM,Japan_Offline,210.0,106.0,158.25,163.625,59.1854430300785,-5.375,0.9671504965622613,1.9811320754716981,0,0.0,-0.663122658240795,-0.7485107481711013,2,2,3,635.0
32,PureLeaf,PL_SLOW_MASK,Amazon_US,0.0,0.0,12.75,12.875,16.640813281407453,-0.125,0.9902912621359223,0.0,0,0.0,-0.663122658240795,-0.7485107481711013,2,5,0,126.0
32,PureLeaf,PL_SLOW_MASK,D2C,129.0,14.0,154.25,88.75,175.57975395813722,65.5,1.7380281690140844,9.214285714285714,0,0.0,-0.663122658240795,-0.7485107481711013,2,5,1,303.0
32,PureLeaf,PL_SLOW_MASK,Domestic_Retail,0.0,36.0,26.75,23.25,25.024987512484397,3.5,1.1505376344086022,0.0,0,0.0,-0.663122658240795,-0.7485107481711013,2,5,2,80.0
32,PureLeaf,PL_SLOW_MASK,Japan_Offline,0.0,3.0,14.25,10.5,23.25761524031788,3.75,1.3571428571428572,0.0,0,0.0,-0.663122658240795,-0.7485107481711013,2,5,3,75.0
33,AquaMuse,AM_BASIC_TONER,Amazon_US,163.0,190.0,187.75,229.625,44.23705083599794,-41.875,0.8176374523679912,0.8578947368421053,0,0.0,-0.7485107481711011,-0.6631226582407952,0,0,0,775.0
33,AquaMuse,AM_BASIC_TONER,D2C,452.0,196.0,295.0,298.25,117.37972567696687,-3.25,0.989103101424979,2.306122448979592,0,0.0,-0.7485107481711011,-0.6631226582407952,0,0,1,1152.0
33,AquaMuse,AM_BASIC_TONER,Domestic_Retail,168.0,192.0,263.5,255.625,179.4686602167632,7.875,1.0308068459657702,0.875,0,0.0,-0.7485107481711011,-0.6631226582407952,0,0,2,850.0
33,AquaMuse,AM_BASIC_TONER,Japan_Offline,131.0,154.0,149.5,142.125,16.051998837112702,7.375,1.051890941072999,0.8506493506493507,0,0.0,-0.7485107481711011,-0.6631226582407952,0,0,3,574.0
33,AquaMuse,AM_BUNDLE_KIT,Amazon_US,131.0,65.0,95.5,147.875,39.382737335030434,-52.375,0.6458157227387996,2.0153846153846153,1,0.705,-0.7485107481711011,-0.6631226582407952,0,1,0,522.0
33,AquaMuse,AM_BUNDLE_KIT,D2C,140.0,200.0,211.0,287.625,69.69935437290641,-76.625,0.7335940895262929,0.7,0,0.0,-0.7485107481711011,-0.6631226582407952,0,1,1,801.0
